name,Source VM Tags,Source Security Tags Count,Source Security Tags,Security Tags,Destination VM Tags,Destination Security Tags Count,Destination Security Tags,Destination IP Address,Destination IPSets,Destination Security Groups,Destination VM,firewall action,Flow Type,Global Destination L2 Network,Global Destination Security Group,Global Source L2 Network,Global Source Security Group,Port Display,Protocol,Source IP Address,Source IPSets,Source Security Groups,Source VM
10.225.21.30 -> 216.239.35.4(US) [port:123],,,,,,,,216.239.35.4,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is Physical, TAG_MULTINICS, TAG_NOT_ANALYZED, Unicast",,,,,123,UDP,10.225.21.30,,,
10.225.22.20(p-app-01a) -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, East-West, Routed, Same DC, Same Host, Shared Service, Source is VC, Source is VM, Unicast, VM-VM",,,,,53,UDP,10.225.22.20,,,p-app-01a
192.168.12.10(dc01) -> 10.225.21.20(p-web-02a) [port:50000-59999],,,,,,,,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,50000-59999,UDP,192.168.12.10,,,dc01
10.10.89.11 -> 10.225.31.20(t-web-02a) [port:22],,,,,,,,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
10.225.31.10(t-web-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.31.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-01a
10.225.21.10(p-web-01a) -> 216.239.35.0(US) [port:123],,,,,,,,216.239.35.0,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.21.10,,,p-web-01a
10.10.89.11 -> 10.225.21.30(p-web-03a) [port:443],,,,,,,,10.225.21.30,,,p-web-03a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,443,TCP,10.10.89.11,,,
10.225.21.30(p-web-03a) -> 216.239.35.12(US) [port:123],,,,,,,,216.239.35.12,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.21.30,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-03a
10.225.31.20(t-web-02a) -> 172.66.0.165(US) [port:443],,,,,,,,172.66.0.165,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Not Shared Service, Routed, Source is VC, Source is VM, Unicast",,,,,443,TCP,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a
10.225.22.20(p-app-01a) -> 10.225.23.10(p-db-01a) [port:3306],,,,,,,,10.225.23.10,,,p-db-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,3306,TCP,10.225.22.20,,,p-app-01a
10.225.21.20(p-web-02a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a
10.225.23.10(p-db-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.23.10,,,p-db-01a
10.10.89.11 -> 10.225.21.10(p-web-01a) [port:443],,,,,,,,10.225.21.10,,,p-web-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,443,TCP,10.10.89.11,,,
10.225.31.20(t-web-02a) -> 10.225.32.20(t-app-01a) [port:8443],,,,,,,,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a
10.225.33.10(t-db-01a) -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, East-West, Routed, Same DC, Same Host, Shared Service, Source is VC, Source is VM, Unicast, VM-VM",,,,,53,UDP,10.225.33.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-db-01a
10.225.21.20(p-web-02a) -> 10.225.22.20(p-app-01a) [port:8443],,,,,,,,10.225.22.20,,,p-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.21.20,,,p-web-02a
10.225.31.20(t-web-02a) -> 216.239.35.4(US) [port:123],,,,,,,,216.239.35.4,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a
10.225.32.20(t-app-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a
10.225.31.20(t-web-02a) -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, East-West, Routed, Same DC, Same Host, Shared Service, Source is VC, Source is VM, Unicast, VM-VM",,,,,53,UDP,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a
10.225.23.10(p-db-01a) -> 216.239.35.12(US) [port:123],,,,,,,,216.239.35.12,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.23.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-db-01a
10.10.89.11 -> 10.225.21.10(p-web-01a) [port:22],,,,,,,,10.225.21.10,,,p-web-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
216.239.35.12(US) -> 10.225.21.10(p-web-01a) [port:40000-49999],,,,,,,,10.225.21.10,,,p-web-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, Internet, Not Shared Service, Routed, Source is Internet, Unicast",,,,,40000-49999,UDP,216.239.35.12,,,
10.225.31.10(t-web-01a) -> 10.225.32.20(t-app-01a) [port:8443],,,,,,,,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.31.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-01a
192.168.12.10(dc01) -> 10.225.21.20(p-web-02a) [port:60000-65535],,,,,,,,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,60000-65535,UDP,192.168.12.10,,,dc01
192.168.12.10(dc01) -> 10.225.21.20(p-web-02a) [port:30000-39999],,,,,,,,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,30000-39999,UDP,192.168.12.10,,,dc01
10.225.22.20(p-app-01a) -> 162.159.140.167(US) [port:443],,,,,,,,162.159.140.167,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Not Shared Service, Routed, Source is VC, Source is VM, Unicast",,,,,443,TCP,10.225.22.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-app-01a
10.10.89.11 -> 10.225.31.20(t-web-02a) [port:443],,,,,,,,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,443,TCP,10.10.89.11,,,
192.168.12.10(dc01) -> 10.225.23.10(p-db-01a) [port:30000-39999],,,,,,,,10.225.23.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-db-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,30000-39999,UDP,192.168.12.10,,,dc01
192.168.12.10(dc01) -> 10.225.23.10(p-db-01a) [port:50000-59999],,,,,,,,10.225.23.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-db-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,50000-59999,UDP,192.168.12.10,,,dc01
10.225.32.20(t-app-01a) -> 216.239.35.4(US) [port:123],,,,,,,,216.239.35.4,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a
216.239.35.8(US) -> 10.225.22.20(p-app-01a) [port:50000-59999],,,,,,,,10.225.22.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-app-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, Internet, Not Shared Service, Routed, Source is Internet, Unicast",,,,,50000-59999,UDP,216.239.35.8,,,
10.225.32.20(t-app-01a) -> 10.225.33.10(t-db-01a) [port:3306],,,,,,,,10.225.33.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-db-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,3306,TCP,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a
10.10.89.11 -> 10.225.21.20(p-web-02a) [port:22],,,,,,,,10.225.21.20,,,p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
10.225.31.30(t-web-03a) -> 10.225.32.20(t-app-01a) [port:8443],,,,,,,,10.225.32.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.31.30,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-03a
10.225.21.10(p-web-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.21.10,,,p-web-01a
10.10.89.11 -> 10.225.21.30(p-web-03a) [port:22],,,,,,,,10.225.21.30,,,p-web-03a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
10.10.89.11 -> 10.225.23.10(p-db-01a) [port:22],,,,,,,,10.225.23.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-db-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
10.225.21.30(p-web-03a) -> 10.225.22.20(p-app-01a) [port:8443],,,,,,,,10.225.22.20,,,p-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.21.30,,,p-web-03a
10.225.21.30 -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Routed, Shared Service, Source is Physical, TAG_MULTINICS, TAG_NOT_ANALYZED, Unicast, VM-Physical",,,,,53,UDP,10.225.21.30,,,
10.225.22.20(p-app-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.22.20,,,p-app-01a
10.225.21.20(p-web-02a) -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Routed, Same DC, Shared Service, Source is VC, Source is VM, Unicast, VM-VM",,,,,53,UDP,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a
10.225.21.10(p-web-01a) -> 192.168.12.10(dc01) [port:53],,,,,,,,192.168.12.10,,,dc01,ALLOW,"Destination is VC, Destination is VM, East-West, Routed, Same DC, Same Host, Shared Service, Source is VC, Source is VM, Unicast, VM-VM",,,,,53,UDP,10.225.21.10,,,p-web-01a
10.225.33.10(t-db-01a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.33.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-db-01a
10.225.21.10(p-web-01a) -> 10.225.22.20(p-app-01a) [port:8443],,,,,,,,10.225.22.20,,,p-app-01a,ALLOW,"Destination is VC, Destination is VM, East-West, Not Shared Service, Routed, Same DC, Same Host, Source is VC, Source is VM, Unicast, VM-VM",,,,,8443,TCP,10.225.21.10,,,p-web-01a
10.225.31.20(t-web-02a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.31.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-02a
10.225.22.20(p-app-01a) -> 216.239.35.0(US) [port:123],,,,,,,,216.239.35.0,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.22.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-app-01a
10.10.89.11 -> 10.225.22.20(p-app-01a) [port:22],,,,,,,,10.225.22.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-app-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,22,TCP,10.10.89.11,,,
10.225.21.30(p-web-03a) -> 216.239.35.8(US) [port:123],,,,,,,,216.239.35.8,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Routed, Shared Service, Source is VC, Source is VM, Unicast",,,,,123,UDP,10.225.21.30,,,p-web-03a
10.10.89.11 -> 10.225.21.20(p-web-02a) [port:443],,,,,,,,10.225.21.20,,,p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,443,TCP,10.10.89.11,,,
10.225.33.10(t-db-01a) -> 162.159.140.167(US) [port:443],,,,,,,,162.159.140.167,,,,ALLOW,"Destination is Internet, Diff Host, Different DC, Internet, Not Shared Service, Routed, Source is VC, Source is VM, Unicast",,,,,443,TCP,10.225.33.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-db-01a
192.168.12.10(dc01) -> 10.225.21.20(p-web-02a) [port:40000-49999],,,,,,,,10.225.21.20,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",p-web-02a,ALLOW,"Destination is VC, Destination is VM, Diff Host, East-West, Not Shared Service, Routed, Same DC, Source is VC, Source is VM, Unicast, VM-VM",,,,,40000-49999,UDP,192.168.12.10,,,dc01
10.10.89.11 -> 10.225.31.10(t-web-01a) [port:443],,,,,,,,10.225.31.10,,"MetricsSystem_NSGroup, ShaMonitorProfile_AllESXiGroup, vRNI-Node_Group_Profile_RFNUWk5BTw==, vRNI-Node_Group_Profile_TN_cc5097ca-3f20-4c84-8166-754a08663df6",t-web-01a,ALLOW,"Destination is VC, Destination is VM, Diff Host, Different DC, East-West, Not Shared Service, Routed, Source is Physical, Unicast, VM-Physical",,,,,443,TCP,10.10.89.11,,,
